StreamID,CentroidX,CentroidY,Source,TreatmentName,BiomassUtilized,TreatmentStatus,FundedProjectName,TreatmentCategory,PendingStateReview,FederalGrantProgram,ActualCompletionDate,FederalFundingAmount,FederalGrantFiscalYear,TreatmentAcresReported,TreatmentIdentifierDatabase,LeveragedByIndirectFederalFunding
845a9fd0-b332-46cb-916c-d9f62bf28ce4,-16.89767892,12.31040786,California,SCHERMAN,No,Completed,,N/A,0,0,,,,96,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
266203a9-ff04-4bf6-954a-d6a9bb4e63aa,-14.44770498,26.36007461,Washington,,No,Completed,,Chemical,2,Cross Boundary,1.57716E+12,13936,2018,26,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
305c2254-dc3f-4ac9-a70e-96a0c2b0884c,-20.36638138,18.50351091,California,Riviera Heights Fuel Break,No,Completed,,N/A,0,0,,,,235,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
0560e84a-78d8-4fbe-b4a8-4efc5da1fadd,-14.93600354,26.46416217,Washington,,No,Completed,,Chemical,2,WWUI,1.59997E+12,6320,2019,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
2e23f3f4-032f-4797-b934-9dc5f7e95ec0,-19.16096131,17.55352109,California,CFTC-Ione FR,No,Completed,,N/A,0,0,,,,10,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
f5092c70-13a0-4304-a267-17dcec2aba2b,-20.58267845,18.69682289,California,Mill Creek VMP,No,Completed,,N/A,0,0,,,,25,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
6beea45a-2a5a-4922-a9ed-79340a5b054b,-15.22219304,26.66674421,Washington,,No,Completed,,Planting,2,HFR,,598,2017,1,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
91407be7-59a4-402c-a95d-a73f6f50d74b,-19.26471405,13.65980718,California,HQ Fuel Break,No,Completed,,N/A,0,0,,,,35,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
5994db34-c059-4e7f-9fc5-35ed725cd027,-14.49699959,25.43780147,Washington,,Yes,Completed,,Chemical,2,HFR,1.6417E+12,805,2018,1,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
5b4e7217-49a4-4d90-8a34-c453a09bc27d,-18.68956329,17.30332924,California,2019-2020-South Park Broadcast Burn,No,Completed,,N/A,0,0,,,,102,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
8e82a624-c5b3-4648-8a1a-9d95d7327a2c,-16.10054054,26.46183723,Washington,,No,Completed,,Prescribed Burn,2,SFC - Mitigation,1.66002E+12,,2022,0,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
5161afdd-0219-4f83-b9aa-12b102d8a1ff,-14.57521272,25.50329145,Washington,,No,Completed,,Planting,2,WWUI,1.65112E+12,984,2021,2,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
eb2bbfdd-9360-49dc-8164-e7fc7ab5870e,-20.71222797,20.22738852,California,Lone Star 2020 Units 1-3,No,Completed,,N/A,0,0,,,,208,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
037c42be-80ed-4464-8e73-abacfbd23f3e,-19.31320844,19.53232387,California,PCSC Unit 5,No,Completed,,N/A,0,0,,,,78,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
2f977102-6a36-4e81-b42a-2843e9f5da68,-14.34764992,25.90646199,Washington,,No,Completed,,Planting,2,JCLR,1.68214E+12,9540,2019,36,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
6bd68c9a-ee71-4a41-b7b3-a6fb3f8eb221,-14.9511426,26.36579542,Washington,,Yes,Completed,,Chemical,2,WWUI,1.61388E+12,33400,2019,50,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
a329a0df-7c92-4aa4-a916-9515de689638,-18.81524898,19.20355476,California,Smailes CFIP,No,Completed,,N/A,0,0,,,,6,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
0d315601-ca92-474e-999e-59612b1c3c31,-20.41968129,17.00479249,California,Fuel Reduction,No,Completed,,N/A,0,0,,,,2,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
09731b3c-0b00-42a7-8943-ccfe4ee6198e,-17.57428391,24.30789181,Washington,,No,Completed,,Prescribed Burn,2,JCLR,1.60645E+12,10374,2016,7,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
9945389c-aa9d-4775-b8ed-d1c8c2bae29e,-20.35741336,16.53513791,California,2018 Vegetation Removal,No,Completed,,N/A,0,0,,,,1,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
fbea0418-fd66-4e70-a476-d31042c653b9,-14.8122888,23.92953896,Washington,,No,Completed,,Prescribed Burn,2,WRR,1.61553E+12,57510,2021,54,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f41396dd-1f70-4837-a3fb-58758fd25b68,-20.93170259,19.97254759,California,FoxCampUnit_B,No,Completed,,N/A,0,0,,,,16,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
d866154f-d077-4479-be78-56bae81cf4d8,-19.08795906,20.96542795,California,Butte Valley Rx,No,Completed,,N/A,0,0,,,,235,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
d1800a38-6cec-4562-87a4-07a3dc5e5fe7,-14.51095107,26.59776423,Washington,,No,Completed,,Prescribed Burn,2,WWUI,,85120,2017,64,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
23b2b999-13a2-427b-aa2c-fc8f43bdf6a2,-17.30702782,12.62656151,California,Lake Perris 2017,No,Completed,,N/A,0,0,,,,492,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
da9e0f94-0651-430a-99b1-c280262191f2,-16.8818734,25.56914089,Washington,,No,Completed,,Planting,2,BIL SFA,1.63056E+12,1890,2020,3,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
76c80aa0-37d7-4187-a0e3-eb7760c8c675,-15.03912331,26.36483026,Washington,,No,Completed,,Planting,2,WRR,1.6411E+12,9898,2018,14,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
04453ff3-4bc2-47a0-989f-a21825400c38,-19.262325,19.01774282,California,Magalia Resevoir East,No,Completed,,N/A,0,0,,,,24,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
af3ecb6f-21a2-4df3-85ef-c5e497f1e205,-14.83375192,25.87860061,Washington,,No,Completed,,Planting,2,WWUI,1.67549E+12,2180,2019,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
fcc5234d-2d9e-473c-9e7d-234948fabf73,-20.05238868,19.41472078,California,Raglin Ridge Fuel Break Maintenance ,No,Completed,,N/A,0,0,,,,441,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
89f29b4b-fea9-4d11-856b-6d18677ae309,-14.4721653,25.34859802,Washington,,No,Completed,,Mechanical,2,USFS SFC,1.56792E+12,384,2017,1,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
e72a65fb-30ff-461b-9a3c-eeb710785116,-19.38074671,18.72222271,California,Oroville Airport Rx Burn,No,Completed,,N/A,0,0,,,,673,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
e1b878e2-1a5a-432c-baaa-f8d1e0beaa06,-20.09212316,19.23011566,California,Log Springs Fuel Reduction ,No,Completed,,N/A,0,0,,,,36,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
e26dc333-2459-40b8-befa-fa93327e6805,-18.37396252,16.2525708,California,Manzanita Lake Fuel Reduction,No,Completed,,N/A,0,0,,,,49,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
1fa0a465-180d-4142-8afd-f77c911a2b90,-14.51095107,26.59776423,Washington,,No,Completed,,Chemical,2,WWUI,1.59565E+12,16064,2020,64,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
076687c6-b5ab-413c-a8ae-0066753e9aeb,-14.50422406,25.33924299,Washington,,Yes,Completed,,Other,2,Cross Boundary,1.70331E+12,4668,2022,6,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
68946899-3ed5-4315-8244-aca226bc32b3,-14.85460741,26.34616172,Washington,,No,Completed,,Chemical,2,WWUI,1.6868E+12,,2022,1,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
d07297b8-d56b-4e9e-814c-427b3eca48a0,-14.58953435,26.21388056,Washington,,No,Completed,,Mechanical,2,WWUI,1.63246E+12,708,2017,2,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
c174043d-98c5-44a1-ac2b-69f9c32d6fdd,-17.32884323,11.43314418,California,Rancho Jamul VMP Block 6,No,Completed,,N/A,0,0,,,,39,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
fcd25ae4-d6b3-4e92-82db-354f5856b6f5,-20.78465656,18.1067097,California,Garganta-Schwarz CFIP - Pile Burning,No,Completed,,N/A,0,0,,,,1,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
5d837f02-8c64-4a15-87d8-93448501e169,-14.50029264,25.51227824,Washington,,No,Completed,,Prescribed Burn,2,SFC - Mitigation,1.67099E+12,10640,2018,16,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
9c12d268-f3cc-45f1-b67d-15e6d2e99bed,-14.94035282,25.99378328,Washington,,Yes,Completed,,Other,2,JCLR,1.56947E+12,20034,2016,42,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
7d4300f5-5ae9-4ae5-bf10-68fc4c8fb351,-17.03688068,11.35308195,California,Cameron Fuel Break,No,Completed,,N/A,0,0,,,,31,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
c516ee2f-8630-4106-ad86-5fc81480660a,-19.26134359,17.591426,California,Chance Ranch VMP,No,Completed,,N/A,0,0,,,,263,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
be600a92-381c-40ec-a1e1-80d60cbf73ac,-18.38863091,19.42530669,California,Fitzgerald Rx,No,Completed,,N/A,0,0,,,,59,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
abe04205-1623-4104-9553-a0f32aa0817a,-19.39098236,20.90465797,California,Shasta Valley Wildlife Area Cut and Pile,No,Completed,,N/A,0,0,,,,15,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
635a19cc-bc8a-4b13-a79b-004471a450ad,-15.67054235,26.61557352,Washington,,Yes,Completed,,Mechanical,2,JCLR,1.65328E+12,3605,2021,7,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
98b6b774-003a-481b-be9c-94565f4f436f,-19.60775165,19.97823422,California,North Shasta Lake City Sec B,No,Completed,,N/A,0,0,,,,0,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
41663e71-1537-430d-9a65-e80f37e4f245,-14.97101659,26.47087993,Washington,,Yes,Completed,,Planting,2,WRR,1.52826E+12,47600,2018,34,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
999636ff-f3af-459d-a248-d75692f9b4a1,-16.97135648,25.48863958,Washington,,No,Completed,,Chemical,2,Unknown,1.63963E+12,38920,2019,139,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
7785b1ba-65e6-4501-b267-723468f7e481,-17.03250378,25.08955096,Washington,,No,Completed,,Mechanical,2,USFS SFC,1.52705E+12,4572,2018,18,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f3f17ffd-0aec-44cc-b72b-94b1008ff854,-17.69460767,20.62813841,California,Wayne Juniper Removal,No,Completed,,N/A,0,0,,,,1,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
fe427f97-c7ab-4e2e-a618-795fe7f22df8,-16.89484762,12.83098046,California,Laurel Pines,No,Completed,,N/A,0,0,,,,44,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
d13c4ced-a319-4988-bc6d-98e757664621,-14.34619027,26.22680047,Washington,,No,Completed,,Prescribed Burn,2,BIL SFA,1.67972E+12,,2019,59,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
4e989b81-0d3d-4122-ab24-53f39eec8470,-15.29807014,26.39931597,Washington,,No,Completed,,Planting,2,USFS SFC,1.56895E+12,9219,2018,21,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
8f9152f0-ff38-4077-9054-70d52f6d5da3,-14.74609572,24.05522938,Washington,,Yes,Completed,,Other,2,WWUI,1.58166E+12,5152,2019,14,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
87d05e10-5dfb-4aa3-aeb2-4ae603b853a3,-14.62981435,25.26597265,Washington,,No,Completed,,Mechanical,2,HFR,1.52886E+12,8624,2016,14,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f72bec42-c03e-4a2f-8304-b0c264429880,-14.12921834,25.59715671,Washington,,No,Completed,,Planting,2,HFR,1.55305E+12,15645,2017,35,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
0f86efff-2efc-4d9d-b99c-313185c86c35,-19.31696172,19.91698042,California,Invoice,No,Completed,,N/A,0,0,,,,100,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
6cf8502d-0e44-468d-a627-533c8a44856b,-20.4291283,16.91029051,California,LZ Fuel Reduction,No,Completed,,N/A,0,0,,,,0,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
c2ecaf67-d88b-4681-949f-71cf885c92e6,-15.37727545,26.43421731,Washington,,No,Completed,,Other,2,Unknown,1.57267E+12,12198,2019,19,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
26954dc1-f75a-4302-bbcf-20348f89a6b6,-17.45345237,15.66113034,California,Winterton VMP 2019,No,Completed,,N/A,0,0,,,,91,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
d2ac5fc8-c066-444f-98ca-0c96820c1293,-14.463823,26.33512009,Washington,,Yes,Completed,,Planting,2,USFS SFC,1.65699E+12,19817,2018,19,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
ed0f3a56-9f18-4aad-82c8-935039734daa,-19.76615192,20.78412567,California,Crystal Creek PBA,No,Completed,,N/A,0,0,,,,34,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
d0699360-7e31-41e0-bde1-08b2a6427123,-19.2108781,18.52723023,California,May 2019 ,No,Completed,,N/A,0,0,,,,4,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
64e03d39-3250-40e2-9dd4-9a1dbaefe0bf,-18.60150247,16.02919117,California,Lost Lake 2013,No,Completed,,N/A,0,0,,,,19,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
82283b45-95f9-4f6b-a9e0-a9e7efba9b5c,-17.57389041,24.28623502,Washington,,No,Completed,,Planting,2,Unknown,1.64904E+12,17862,2022,13,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
c87894d0-d3e5-41d5-a0c2-4d3569b72616,-14.75451613,25.88267612,Washington,,Yes,Completed,,Planting,2,Cross Boundary,,2388,2016,6,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
c06019a4-dcf6-4707-9d65-729fa6d0ad5b,-14.68446183,25.55851551,Washington,,Yes,Completed,,Other,2,JCLR,1.58589E+12,2550,2018,3,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
84e1458d-c33f-46e3-84d1-368a4c7be8b4,-14.32246328,25.63397671,Washington,,No,Completed,,Other,2,USFS SFC,1.70028E+12,5748,2021,6,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
3c6dfbbb-71b4-40fb-b64a-fc2193b18b0e,-18.30757098,16.04083532,California,PineRidgeSchool,No,Completed,,N/A,0,0,,,,0,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
9a526831-9f2c-4f01-b289-b16118a5a3ba,-15.30054531,26.08905626,Washington,,Yes,Completed,,Planting,2,Cross Boundary,,9100,2021,14,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
7bc607f8-64e1-42ef-9e71-e090e99ce7f6,-14.38004115,26.03809582,Washington,,No,Completed,,Planting,2,WRR,,,2017,50,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
c493645a-0a21-4e3f-b9da-c8cff92bf715,-15.25355735,26.46434888,Washington,,Yes,Completed,,Chemical,2,WWUI,1.63721E+12,6061,2021,19,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
d3f74bb2-bd77-4202-a09e-dc373d7a3a4a,-14.28648166,25.43961663,Washington,,Yes,Completed,,Planting,2,WWUI,1.60524E+12,2035,2018,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f88cd0b9-f993-4a18-a23e-26450dbc49c8,-14.69097971,26.30442054,Washington,,No,Completed,,Prescribed Burn,2,JCLR,,,2018,0,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
5853722d-cdee-4939-89a5-99017d6ceca7,-16.85787429,25.50210468,Washington,,Yes,Completed,,Planting,2,HFR,1.53603E+12,4026,2016,6,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
a6aa7965-9fbc-4fe4-a3e6-1515e99ecb9c,-16.09778725,26.45599768,Washington,,No,Completed,,Other,2,HFR,1.52446E+12,,2014,0,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
1d000470-d230-4920-a101-8d55aa0ab129,-14.62851527,25.26442671,Washington,,Yes,Completed,,Planting,2,WRR,,2548,2018,2,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
8a696cd9-9ada-463c-8a21-24da098500e3,-14.32759234,26.39807439,Washington,,No,Completed,,Chemical,2,BIL SFA,1.52256E+12,,2016,56,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
66d4e490-b556-4bf6-9125-32e1aa539d60,-17.88592026,14.98208226,California,Phase 1,No,Completed,,N/A,0,0,,,,150,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
0cc7acba-50fd-4693-9217-729124de23ee,-15.04651577,25.96456836,Washington,,No,Completed,,Planting,2,HFR,1.55496E+12,38831,2018,29,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f1b080fa-3c2a-43e3-9016-83bd3fee0f75,-14.576314,25.75046536,Washington,,No,Completed,,Prescribed Burn,2,Unknown,1.53949E+12,3592,2018,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
1dcfc0ad-ff15-4e7a-9766-53b22964b4fe,-14.42133072,26.29402766,Washington,,No,Completed,,Mechanical,2,SFC - Mitigation,1.5204E+12,,2016,8,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
bfe16ef1-8401-461a-98f3-03e74a7119a4,-14.24099462,25.81122939,Washington,,No,Completed,,Chemical,2,Unknown,1.64697E+12,2540,2019,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
086c8bce-611a-42dd-9d31-61e4884c9842,-14.22615619,25.66069454,Washington,,No,Completed,,Mechanical,2,BIL SFA,1.65E+12,4950,2020,11,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
5a73b3cf-0d30-4c0d-8adc-15dfc30dcb94,-18.81366457,17.02176653,California,2019-Sardella Broadcast Burn,No,Completed,,N/A,0,0,,,,119,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
b528c4d5-1a3b-4be8-aa57-4b41bc5dd0f7,-19.08238131,18.01779357,California,2020 FR,No,Completed,,N/A,0,0,,,,2,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
5b2b15c9-14c1-4f7b-9381-43b7ec5fdb59,-14.31521198,25.73758999,Washington,,Yes,Completed,,Other,2,SFC - Mitigation,1.60809E+12,11835,2020,9,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
defc94ea-6ae0-4d3d-8d50-289584e0e8e4,-18.60189226,16.59849505,California,Carstens Road,No,Completed,,N/A,0,0,,,,17,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
d78bd36c-8be4-4c15-8412-42a1e890dc94,-14.21583139,26.33647038,Washington,,No,Completed,,Chemical,2,JCLR,1.55798E+12,6601,2015,7,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
b4752f41-19d3-4739-b710-1053e68a053d,-19.63780557,19.81219382,California,2019 ACID,No,Completed,,N/A,0,0,,,,39,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
79a74e83-72d3-464d-b146-56de60c45bb8,-19.1077899,15.85781271,California,2019 Broadcast Burn,No,Completed,,N/A,0,0,,,,33,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
a45a7210-4160-40f7-be0d-87eb72d36f3b,-20.7816246,18.11280223,California,Hayes CFIP,No,Completed,,N/A,0,0,,,,42,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
b53b0777-3288-467a-ae15-42a8e25a4229,-15.00731165,26.3558533,Washington,,No,Completed,,Prescribed Burn,2,CB-HFR,1.65768E+12,23217,2022,71,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
7ddc44a0-958c-4138-89d1-ed25b2f06f5b,-15.82274972,24.33239155,Washington,,No,Completed,,Chemical,2,SFC - Mitigation,1.64542E+12,2367,2020,9,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
387a3bf2-6586-4ad5-aaa0-c2c49ceb120b,-18.73677385,16.30217601,California,Burn ,No,Completed,,N/A,0,0,,,,274,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
49d6e186-b4bd-4ae5-8ea5-b68429da08bc,-20.25029606,19.26225196,California,Splat Unit A,No,Completed,,N/A,0,0,,,,0,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
916b70eb-5500-4e28-a663-f76e72ad9c96,-19.20001973,17.41518292,California,2019-EBMUD FR,No,Completed,,N/A,0,0,,,,10,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
378b6193-23b3-45ab-a771-4dabc9a58cb0,-17.58404287,24.29163294,Washington,,No,Completed,,Planting,2,Unknown,1.53888E+12,10976,2014,16,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
30ddca10-8c72-4080-91c3-b5edd1e89e6a,-14.74919891,23.95306382,Washington,,Yes,Completed,,Planting,2,Unknown,1.5547E+12,2254,2018,2,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
1204b2a9-c628-4048-878f-d88d982454ef,-14.56593857,26.57801002,Washington,,No,Completed,,Prescribed Burn,2,WRR,1.60645E+12,104082,2020,83,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
d5f1e0db-74de-46a1-a7c4-d01f8f634626,-14.58778186,26.56992037,Washington,,No,Completed,,Mechanical,2,HFR,1.64447E+12,6370,2020,10,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
8e06b5a7-8e71-4d61-ae03-b11532c0f255,-17.29767672,24.37152983,Washington,,Yes,Completed,,Chemical,2,SFC - Mitigation,1.6138E+12,,2018,0,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
3f878dc1-aa62-48aa-896c-041a6242bb90,-14.62697292,25.11288136,Washington,,No,Completed,,Planting,2,WWUI,1.52376E+12,6083,2018,11,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
d11de024-4b61-4288-8d6b-9c076cfc62a4,-14.32704146,25.59444204,Washington,,No,Completed,,Chemical,2,WRR,1.61432E+12,906,2018,3,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
fe83f3e7-9e88-4bee-bbfa-1a1faf34a65f,-18.9771818,18.43688966,California,O'Conner CFIP Project,No,Completed,,N/A,0,0,,,,77,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
4632c2f1-f4c3-48f5-95b7-647e81d0ea0b,-16.4132299,25.87048648,Washington,,No,Completed,,Planting,2,CB-HFR,1.59168E+12,35856,2017,72,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
ca1c4335-a06c-478c-8590-0eaacb3ae976,-18.93886823,17.55015215,California,December 2019 FR,No,Completed,,N/A,0,0,,,,8,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
4977c511-b6a0-4e56-8bf2-45f83239aee8,-14.09449619,25.78430535,Washington,,Yes,Completed,,Other,2,USFS SFC,1.62606E+12,3645,2021,3,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
6e82f0c0-75bd-4df1-b851-f30986469420,-15.4141604,26.75125123,Washington,,No,Completed,,Other,2,HFR,1.58217E+12,128440,2017,152,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
66698b2f-296b-446a-bff4-d3f969ddd88f,-15.04412247,26.31671769,Washington,,No,Completed,,Prescribed Burn,2,SFC - Mitigation,1.53897E+12,15855,2017,21,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
b21faaa5-2d7d-4294-8b38-1accc72cc196,-16.53534682,25.90609945,Washington,,No,Completed,,Chemical,2,SFC - Mitigation,,2924,2017,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f1ef3c7a-9ab5-4244-85b3-4ba373a7ab39,-14.28102216,25.69786262,Washington,,No,Completed,,Planting,2,HFR,1.56593E+12,15380,2017,20,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
5de6f48c-acea-4ee4-a582-4fb414445c76,-14.24866859,26.16690592,Washington,,Yes,Completed,,Other,2,HFR,1.56195E+12,20010,2017,29,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
8f8726bc-9391-4830-955f-0c6612d24961,-14.48214725,25.3180322,Washington,,No,Completed,,Planting,2,CB-HFR,1.61501E+12,1778,2018,2,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
54a9387f-a9e7-4330-978b-e28148b4d38a,-14.57354554,25.41934845,Washington,,No,Completed,,Mechanical,2,HFR,1.55867E+12,1968,2018,3,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
74a9c086-d1ba-46f2-b068-cb1cd78458cf,-18.96267423,19.96136142,California,Circle U Ranch CFIP,No,Completed,,N/A,0,0,,,,296,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
ff65fb1e-e017-4d11-bd8f-fc4c16dca04c,-18.80850292,17.10089768,California,Shaded Fuel Break for Apple Valley - Meadow Brook,No,Completed,,N/A,0,0,,,,0,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
8fc7c774-00a3-4f7d-b7fd-b4f3c7d3e60f,-15.2176305,26.03476989,Washington,,No,Completed,,Prescribed Burn,2,WWUI,1.69492E+12,108612,2021,84,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
1582d037-467e-421b-80df-d8e8f73a68b3,-19.23898865,20.03548531,California,Invoice 3d,No,Completed,,N/A,0,0,,,,14,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
2d6c03a1-b870-4d65-a943-e6b67a085eab,-19.2332134,18.51009042,California,October 2019,No,Completed,,N/A,0,0,,,,10,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
8d644a5d-a71b-4108-aa14-ef14967389bf,-14.35992386,26.1743417,Washington,,No,Completed,,Other,2,Unknown,,2540,2022,10,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f1b64841-26e7-49a1-a94c-6fb158862601,-19.03591261,18.35471488,California,Fuels Reduction,No,Completed,,N/A,0,0,,,,13,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
71f65f0d-4a9d-4c86-beb8-f1d0fbab6c03,-14.31841987,25.85755043,Washington,,No,Completed,,Other,2,Cross Boundary,1.64447E+12,23100,2019,30,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
1da30464-c113-4b7d-a0f6-ffd2f07e7401,-15.27472918,26.52091595,Washington,,Yes,Completed,,Prescribed Burn,2,BIL SFA,1.60023E+12,52820,2018,76,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
808573b2-08e0-4b3c-a752-e29d66ab8ce2,-16.58324671,25.59291067,Washington,,No,Completed,,Prescribed Burn,2,HFR,1.66503E+12,291280,2021,880,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
5802e1d6-dbf8-4fbe-bf03-85424fdd9e5b,-15.11518355,26.6304758,Washington,,Yes,Completed,,Mechanical,2,HFR,1.64646E+12,13299,2019,31,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
